date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Ashlar Realty,https://www.instagram.com/ashlar_realty/,ashlar_realty,https://www.centralfloridahomesource.com,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Ashlar Realty! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Ashlar Realty looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: realty | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Charles Marshall,https://www.instagram.com/charlesmarshallrealtor/,charlesmarshallrealtor,https://charlesmarshallrealtor.com/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Charles Marshall! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Charles Marshall looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Property Managers of Ocala,https://www.instagram.com/propertymanagers_ocala/,propertymanagers_ocala,https://pmocala.com/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Property Managers of Ocala! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Property Managers of Ocala looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Elite Home Advisors Compass,https://www.instagram.com/elitehomeadvisorsocala/,elitehomeadvisorsocala,https://elite-homeadvisors.com/,the Ocala Metro Chamber & Economic Partnership,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Elite Home Advisors Compass! I found you through the Ocala Metro Chamber & Economic Partnership and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Elite Home Advisors Compass looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: website_schema | website category match: real estate | market affinity: exact city address or core ZIP | discovery evidence: https://members.ocalacep.com/directory/Details/elite-home-advisors-at-compass-4242976
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Caliber Car Wash,https://www.instagram.com/calibercarwash/,calibercarwash,https://calibercarwash.com/location/fl-ocala-4956-e-silver-springs-blvd-34470/?y_source=1_MjA1NTQwNjE2OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,your Google profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Caliber Car Wash! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Caliber Car Wash looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: cleaning | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Racewash Fore Ranch,https://www.instagram.com/racewashcarwash1/,racewashcarwash1,https://www.racewash.com/,your Google profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Racewash Fore Ranch! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Racewash Fore Ranch looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: cleaning | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Avison Young,https://www.instagram.com/avison_young_global/,avison_young_global,https://www.avisonyoung.us/web/gainesville/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Avison Young! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Avison Young looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Invictus Real Estate,https://www.instagram.com/invictusrealestate19/,invictusrealestate19,https://www.invictusfl.com/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Invictus Real Estate! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Invictus looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,electrical services,Generator Supercenter of Ocala,https://www.instagram.com/generatorsupercenter_ocala/,generatorsupercenter_ocala,https://generatorsupercenterofocala.com/,your Google profile,marketing,homeowners and families,electrical work,electrical services choice,"3,000+ Ocala homeowners and families","Hi Generator Supercenter of Ocala! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one electrical company as our exclusive partner, meaning we won’t work with a competing electrical contractor. Generator Supercenter of Ocala looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: electrician | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,event photography,Bart Harris Photography,https://www.instagram.com/bartharrisphoto/,bartharrisphoto,http://www.bartharris.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi Bart Harris Photography! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Bart Harris Photography looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: photography | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,event photography,360 Photo Booth Rental Ocala,https://www.instagram.com/happyevents.us/,happyevents.us,https://happyeventsus.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi 360 Photo Booth Rental Ocala! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. 360 Photo Booth Rental Ocala looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: event | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,event photography,Daniel Bray Photography,https://www.instagram.com/danielbrayphotography/,danielbrayphotography,https://www.danielbrayphotography.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi Daniel Bray Photography! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Daniel Bray Photography looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: photography | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Boffo Real Estate Group,https://www.instagram.com/jimmy_cooke_ocala_broker/,jimmy_cooke_ocala_broker,https://www.bofforealestate.group/,the Ocala/Marion County Association of REALTORS®,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Boffo Real Estate Group! I found you through the Ocala/Marion County Association of REALTORS® and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Boffo Real Estate Group looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: website_org_meta | website category match: real estate | market affinity: exact city address or core ZIP | discovery evidence: https://members.omcar.com/realtor-directory/Details/james-cooke-ii-2728812
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,jeannette,https://www.instagram.com/homesbyjeannette/,homesbyjeannette,https://homesbyjeannette.com/,the Ocala/Marion County Association of REALTORS®,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi jeannette! I found you through the Ocala/Marion County Association of REALTORS® and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. jeannette looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: website_org_meta | website category match: real estate | market affinity: exact city address or core ZIP | discovery evidence: https://members.omcar.com/realtor-directory/Details/jeannette-mcintosh-4628014
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,event photography,G5 Photography,https://www.instagram.com/g5photography/,g5photography,https://www.g5photography352.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi G5 Photography! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. G5 Photography looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: photography | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Downtown Billiards,https://www.instagram.com/downtownbilliardsocala/,downtownbilliardsocala,https://downtownbilliards.com/,your Google profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Downtown Billiards! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Downtown Billiards looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: cleaning | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Ocala Furniture Outlet,https://www.instagram.com/ocalafurnitureoutlet/,ocalafurnitureoutlet,https://ocalafurnitureoutlet.com/,your Google profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Ocala Furniture Outlet! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Ocala Furniture Outlet looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: cleaning | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Rytech,https://www.instagram.com/rytechrestoration/,rytechrestoration,https://gainesville-ocala-fl.rytechinc.com/,your Google profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Rytech! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Rytech looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: cleaning | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Superior Sheds,https://www.instagram.com/superiorshedsinc/,superiorshedsinc,https://www.superiorsheds.com/locations/superior-sheds-retail-ocala-2/,your Google profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Superior Sheds! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Superior Sheds looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: cleaning | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Take 5 Car Wash,https://www.instagram.com/take5cw/,take5cw,https://www.take5carwashes.com/locations/florida/ocala/647/,your Google profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Take 5 Car Wash! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Take 5 Car Wash looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: cleaning | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,moving services,First International Title,https://www.instagram.com/firstintitle/,firstintitle,https://firstintitle.com/,your Google profile,marketing,homeowners and families,moving service reputation,moving service choice,"3,000+ Ocala homeowners and families","Hi First International Title! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. First International Title looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: moving services | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,2K Property Services,https://www.instagram.com/2k_property_services/,2k_property_services,https://2kpropertyservicesllc.com/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi 2K Property Services! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. 2K Property Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: real estate | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Noble Home Inspections,https://www.instagram.com/spectora_software/,spectora_software,https://www.noblehomeinspections.com/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Noble Home Inspections! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Noble Home Inspections looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Calesa Township,https://www.instagram.com/calesatownship/,calesatownship,https://www.mycalesa.com/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Calesa Township! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Calesa Township looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: real estate | market affinity: exact city address or core ZIP
2026-07-27,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Taylor Smith,https://www.instagram.com/southern_charm_ocala/,southern_charm_ocala,https://taylor.marioncountyhomesnow.com/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Taylor Smith! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Taylor Smith looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: real estate | market affinity: exact city address or core ZIP
