date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,private schools,Owens Christian Academy,https://www.instagram.com/owenschristianacademy/,owenschristianacademy,https://www.owenschristianacademy.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Charleston families and parents","Hi Owens Christian Academy! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Owens Christian looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: academy | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,private schools,Smart Cookies Preschool,https://www.instagram.com/smartcookiespreschool1717/,smartcookiespreschool1717,https://www.smartcookiessc.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Charleston families and parents","Hi Smart Cookies Preschool! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Smart Cookies Preschool looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,Charleston Seamless Gutters,https://www.instagram.com/seamlessgutters/,seamlessgutters,https://charlestonseamlessgutter.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi Charleston Seamless Gutters! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Charleston Seamless Gutters looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: gutter | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,senior living,Radcliffe Manor,https://www.instagram.com/radcliffemanor/,radcliffemanor,https://fairwaymanagement.com/community/radcliffe-manor/,your Google profile,admissions,"adult children, families, and local caregivers",senior living reputation,senior living choice,"3,000+ Charleston adult children, families, and local caregivers","Hi Radcliffe Manor! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one senior living community as our exclusive partner, meaning we won’t work with a competing senior living community. Radcliffe Manor looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: senior living | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Affluence Financial Group,https://www.instagram.com/affluencefinancialgroup/,affluencefinancialgroup,https://www.affluencefinancial.com/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Affluence Financial Group! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Affluence Financial Group looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wealth | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Breakthrough Financial Solutions,https://www.instagram.com/breakthroughfinancialsolutions/,breakthroughfinancialsolutions,https://www.breakthroughfinancialsolutions.com/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Breakthrough Financial Solutions! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Breakthrough Financial Solutions looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: investment | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Objectivity Squared,https://www.instagram.com/objectivitysquared/,objectivitysquared,https://objectivitysquared.com/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Objectivity Squared! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Objectivity Squared looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: investment | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,event venues,Sterling Hall,https://www.instagram.com/hyattplacecharleston/,hyattplacecharleston,https://www.sterlinghallcharleston.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi Sterling Hall! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Sterling Hall looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: event venue | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,interior design,Amanda Lindroth Design,https://www.instagram.com/lindrothdesign/,lindrothdesign,https://amandalindroth.com/,your Google profile,marketing,homeowners and families,interior design work,home design choice,"3,000+ Charleston homeowners and families","Hi Amanda Lindroth Design! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one interior design studio as our exclusive partner, meaning we won’t work with a competing interior design firm. Amanda Lindroth Design looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: interior design | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,interior design,David Skinner Antiques & Period Lighting,https://www.instagram.com/davidskinnerantiques/,davidskinnerantiques,https://www.davidskinnerantiques.com/,your Google profile,marketing,homeowners and families,interior design work,home design choice,"3,000+ Charleston homeowners and families","Hi David Skinner Antiques & Period Lighting! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one interior design studio as our exclusive partner, meaning we won’t work with a competing interior design firm. David Skinner Antiques & Period Lighting looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: decor | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,private schools,Preschool of the Arts,https://www.instagram.com/preschooloftheartschs/,preschooloftheartschs,https://preschooloftheartscharleston.com/,your website,admissions,families and parents,private school reputation,school choice,"3,000+ Charleston families and parents","Hi Preschool of the Arts! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Preschool of the Arts looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: website_org_meta | website category match: school | market affinity: mount pleasant; explicit Charleston market/service evidence
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,remodeling,Paracon General Contractors,https://www.instagram.com/paracongc/,paracongc,https://paraconllc.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Charleston homeowners and families","Hi Paracon General Contractors! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Paracon General Contractors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: remodel | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,business law,Uricchio Law Firm,https://www.instagram.com/uricchiolawfirm/,uricchiolawfirm,https://www.uricchiolawfirm.com/,your Google profile,marketing,"homeowners, families, and business owners",business law work,business law resource,"3,000+ Charleston homeowners, families, and business owners","Hi Uricchio Law Firm! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one business law firm as our exclusive partner, meaning we won’t work with a competing business law firm. Uricchio Law Firm looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: law firm | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,business law,Williams & Walsh Attorneys at Law,https://www.instagram.com/williamsandwalshlaw/,williamsandwalshlaw,https://williamsandwalshlaw.com/,your Google profile,marketing,"homeowners, families, and business owners",business law work,business law resource,"3,000+ Charleston homeowners, families, and business owners","Hi Williams & Walsh Attorneys at Law! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one business law firm as our exclusive partner, meaning we won’t work with a competing business law firm. Williams & Walsh Attorneys at Law looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: attorney | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,64 Insurance Group,https://www.instagram.com/themedicarespecialists/,themedicarespecialists,https://areyou64.com/charleston/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi 64 Insurance Group! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. 64 Insurance Group looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,BDG-CPAs,https://www.instagram.com/bdgaccountants/,bdgaccountants,https://www.bdgcpa.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi BDG-CPAs! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. BDG-CPAs looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: cpa | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,P1 Tax Advisors,https://www.instagram.com/p1.tax.advisors/,p1.tax.advisors,https://www.p1taxadvisors.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi P1 Tax Advisors! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. P1 Tax Advisors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: tax | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Pinnacle 1 Ashley Hall Tax Service,https://www.instagram.com/ashleyhalltax/,ashleyhalltax,https://www.pinn1.tax/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Pinnacle 1 Ashley Hall Tax Service! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Pinnacle 1 Ashley Hall Tax Service looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: tax | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Slate Accounting Group,https://www.instagram.com/slateaccountinggroup/,slateaccountinggroup,https://slateaccountinggroup.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Slate Accounting Group! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Slate Accounting Group looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: accounting | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Sonic Tax,https://www.instagram.com/sonictax/,sonictax,https://www.sonictax.net/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Sonic Tax! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Sonic Tax looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: tax | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Art of Boxing USA,https://www.instagram.com/artofboxingusa/,artofboxingusa,https://www.artofboxingusa.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Art of Boxing USA! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Art of Boxing USA looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: gym | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Charleston Krav Maga & BJJ,https://www.instagram.com/charlestonkravmaga/,charlestonkravmaga,https://www.charlestonkravmaga.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Charleston Krav Maga & BJJ! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Charleston Krav Maga & BJJ looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Palmetto Pump House,https://www.instagram.com/palmettopumphouse/,palmettopumphouse,https://www.homeofthepump.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Palmetto Pump House! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Palmetto Pump House looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: gym | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Vigorate Training & Fitness,https://www.instagram.com/vigoratetraining/,vigoratetraining,https://www.vigoratetraining.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Vigorate Training & Fitness! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Vigorate Training & Fitness looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,women's wellness,Golden Hour Healing,https://www.instagram.com/goldenhourhealing.chs/,goldenhourhealing.chs,https://goldenhourhealing.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Golden Hour Healing! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Golden Hour Healing looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wellness | market affinity: exact city address or core ZIP
