date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,moving services,Augusta Mover's,https://www.instagram.com/georgiamovers/,georgiamovers,https://georgiamovers.co/,your Google profile,marketing,homeowners and families,moving service reputation,moving service choice,"6,000+ Augusta homeowners and families","Hi Augusta Mover's! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Augusta Mover's looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: moving services | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,moving services,Trading Post Moving & Storage,https://www.instagram.com/ends_/,ends_,https://www.aimovers.com/,your Google profile,marketing,homeowners and families,moving service reputation,moving service choice,"6,000+ Augusta homeowners and families","Hi Trading Post Moving & Storage! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Trading Post Moving & Storage looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: moving services | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,pest control,Mosquito Joe of Augusta,https://www.instagram.com/officialmosquitojoe/,officialmosquitojoe,https://mosquitojoe.com/locations/augusta/,your Google profile,marketing,homeowners and families,pest control reputation,pest control choice,"6,000+ Augusta homeowners and families","Hi Mosquito Joe of Augusta! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one pest control company as our exclusive partner, meaning we won’t work with a competing pest control company. Mosquito Joe of Augusta looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: pest | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,real estate,Brooks Management Group,https://www.instagram.com/bridgesrealtyaugusta/,bridgesrealtyaugusta,https://www.augustaproperty.management,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"6,000+ Augusta homeowners and families","Hi Brooks Management Group! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Brooks Management Group looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: property management | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,real estate,Real Estate Simplified,https://www.instagram.com/farrahlapan/,farrahlapan,https://realestatesimplified.io/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"6,000+ Augusta homeowners and families","Hi Real Estate Simplified! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Real Estate Simplified looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,moving services,Coastal Waste & Recycling,https://www.instagram.com/coastal_waste_inc/,coastal_waste_inc,https://www.coastalwasteinc.com/contact-us/,your Google profile,marketing,homeowners and families,moving service reputation,moving service choice,"6,000+ Augusta homeowners and families","Hi Coastal Waste & Recycling! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Coastal Waste & Recycling looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: moving services | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,moving services,Junk in the Box Martinez,https://www.instagram.com/junkintheboxaugustaga/,junkintheboxaugustaga,https://junkintheboxaugusta.com/,your website,marketing,homeowners and families,moving service reputation,moving service choice,"6,000+ Augusta homeowners and families","Hi Junk in the Box Martinez! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Junk in the Box Martinez looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: moving services | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,moving services,Premier Packaging,https://www.instagram.com/premier.packaging/,premier.packaging,https://prempack.com/,your Google profile,marketing,homeowners and families,moving service reputation,moving service choice,"6,000+ Augusta homeowners and families","Hi Premier Packaging! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Premier Packaging looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: moving services | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,moving services,Pretty Package Store Mailers,https://www.instagram.com/prettypackagestore/,prettypackagestore,https://www.prettypackagestore.com/,your Google profile,marketing,homeowners and families,moving service reputation,moving service choice,"6,000+ Augusta homeowners and families","Hi Pretty Package Store Mailers! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Pretty Package Store Mailers looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: moving services | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,moving services,SA Recycling,https://www.instagram.com/sarecycling/,sarecycling,https://www.sarecycling.com/yard/sa-recycling-augusta/,your Google profile,marketing,homeowners and families,moving service reputation,moving service choice,"6,000+ Augusta homeowners and families","Hi SA Recycling! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. SA Recycling looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: moving services | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,real estate,Martin Legacy Holdings,https://www.instagram.com/martinlegacyholdings/,martinlegacyholdings,https://northaugustahouseguys.com/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"6,000+ Augusta homeowners and families","Hi Martin Legacy Holdings! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Martin Legacy Holdings looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: real estate | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,real estate,The Palomar Group,https://www.instagram.com/thepalomargroup/,thepalomargroup,https://www.thepalomargroup.com/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"6,000+ Augusta homeowners and families","Hi The Palomar Group! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. The Palomar Group looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,real estate,Joe Knows The Market,https://www.instagram.com/joeknowsthemarket/,joeknowsthemarket,https://www.joeknowsthemarket.com/,your Google profile,marketing,homeowners and families,real estate reputation,local real estate resource,"6,000+ Augusta homeowners and families","Hi Joe Knows The Market! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Joe Knows The Market looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: real estate | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,moving services,Public Storage,https://www.instagram.com/publicstorage/,publicstorage,https://www.publicstorage.com/self-storage-ga-augusta/5326.html/?pspid=pslocalsearch,your Google profile,marketing,homeowners and families,moving service reputation,moving service choice,"6,000+ Augusta homeowners and families","Hi Public Storage! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Public Storage looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: moving services | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,event photography,Addie Strozier Photography Gallery,https://www.instagram.com/addiestrozierphotography/,addiestrozierphotography,https://www.addiestrozierphotography.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Addie Strozier Photography Gallery! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Addie Strozier Photography Gallery looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: photography | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,real estate,Ehrin Fairey Real Estate,https://www.instagram.com/ehrinfaireyrealtor/,ehrinfaireyrealtor,https://ehrinfairey.com/,the Columbia County Chamber,marketing,homeowners and families,real estate reputation,local real estate resource,"6,000+ Augusta homeowners and families","Hi Ehrin Fairey Real Estate! I found you through the Columbia County Chamber and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Ehrin Fairey looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP | discovery evidence: https://business.columbiacountychamber.com/list/member/ehrin-fairey-real-estate-powered-by-exp-11378
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,real estate,Market House Realty,https://www.instagram.com/markethouserealty/,markethouserealty,https://www.markethouserealty.com/,the Columbia County Chamber,marketing,homeowners and families,real estate reputation,local real estate resource,"6,000+ Augusta homeowners and families","Hi Market House Realty! I found you through the Columbia County Chamber and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Market House Realty looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: realty | market affinity: evans; explicit Augusta market/service evidence | discovery evidence: https://business.columbiacountychamber.com/list/member/market-house-realty-9939
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,pest control,ClearDefense Pest Control,https://www.instagram.com/cleardefensepestcontrol/,cleardefensepestcontrol,https://cleardefensepest.com/service-areas/augusta-pest-control/,your Google profile,marketing,homeowners and families,pest control reputation,pest control choice,"6,000+ Augusta homeowners and families","Hi ClearDefense Pest Control! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one pest control company as our exclusive partner, meaning we won’t work with a competing pest control company. ClearDefense looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: pest | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,real estate,Realty One Group Visionaries,https://www.instagram.com/rogvisionaries/,rogvisionaries,https://rogvisionaries.com/,your official website and linked Instagram,marketing,homeowners and families,real estate reputation,local real estate resource,"6,000+ Augusta homeowners and families","Hi Realty One Group Visionaries! I found you through your official website and linked Instagram and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Realty One Group Visionaries looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,event photography,Sarah Kay Photography,https://www.instagram.com/sarahkay.photography/,sarahkay.photography,,Peerspace's Augusta photographer feature,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Sarah Kay Photography! I found you through Peerspace's Augusta photographer feature and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Sarah Kay Photography looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: photography | market affinity: exact city address or core ZIP | discovery evidence: https://www.peerspace.com/resources/lifestyle-photographers-augusta-ga/
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,event photography,K Kalon Photography,https://www.instagram.com/kkalonphotography/,kkalonphotography,,Peerspace's Augusta photographer feature,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi K Kalon Photography! I found you through Peerspace's Augusta photographer feature and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. K Kalon Photography looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: photography | market affinity: exact city address or core ZIP | discovery evidence: https://www.peerspace.com/resources/lifestyle-photographers-augusta-ga/
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,event photography,Soulshine Photography,https://www.instagram.com/soulshine.photo.film/,soulshine.photo.film,,Peerspace's Augusta photographer feature,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Soulshine Photography! I found you through Peerspace's Augusta photographer feature and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Soulshine Photography looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: photography | market affinity: exact city address or core ZIP | discovery evidence: https://www.peerspace.com/resources/lifestyle-photographers-augusta-ga/
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,event photography,Taylor Best Creative,https://www.instagram.com/taylorbestcreative/,taylorbestcreative,https://taylorbestcreative.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Taylor Best Creative! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Taylor Best Creative looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: photography | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,web design,Fort STEAM Summer Camps,https://www.instagram.com/fortsteamcsra/,fortsteamcsra,https://www.fortsteamcsra.com/,your Google profile,marketing,"homeowners, families, and business owners",web design work,web design resource,"6,000+ Augusta homeowners, families, and business owners","Hi Fort STEAM Summer Camps! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one web design agency as our exclusive partner, meaning we won’t work with a competing web design agency. Fort STEAM Summer Camps looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: web design | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,web design,ARC Document Solutions,https://www.instagram.com/arcdocumentsol/,arcdocumentsol,https://www.e-arc.com/location/augusta/,your Google profile,marketing,"homeowners, families, and business owners",web design work,web design resource,"6,000+ Augusta homeowners, families, and business owners","Hi ARC Document Solutions! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one web design agency as our exclusive partner, meaning we won’t work with a competing web design agency. ARC Document Solutions looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: digital | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,web design,Designers Closet,https://www.instagram.com/designersclosetig/,designersclosetig,https://designerscloset.com/,your Google profile,marketing,"homeowners, families, and business owners",web design work,web design resource,"6,000+ Augusta homeowners, families, and business owners","Hi Designers Closet! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one web design agency as our exclusive partner, meaning we won’t work with a competing web design agency. Designers Closet looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: web design | market affinity: exact city address or core ZIP
