date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,pest control,Potts Pest Control,https://www.instagram.com/pottspest/,pottspest,https://pottspest.com/,your public Instagram profile and official website,marketing,homeowners and families,pest control reputation,pest control choice,"3,000+ Ocala homeowners and families","Hi Potts Pest Control! I found you through your public Instagram profile and official website and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one pest control company as our exclusive partner, meaning we won’t work with a competing pest control company. Potts looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: pest | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Florida Land Brothers,https://www.instagram.com/florida_land_brothers/,florida_land_brothers,https://floridalandbrothers.com/,your website,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Florida Land Brothers! I found you through your website and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Florida Land Brothers looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,The Gold Standard For Real Estate,https://www.instagram.com/omegaalpharealty/,omegaalpharealty,https://omegaalpharealty.com/,your website,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi The Gold Standard For Real Estate! I found you through your website and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. The Gold Standard For looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,moving services,Lennar Title,https://www.instagram.com/lennartitle/,lennartitle,https://lennartitle.com/,your official website and linked Instagram,marketing,homeowners and families,moving service reputation,moving service choice,"3,000+ Ocala homeowners and families","Hi Lennar Title! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Lennar Title looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: moving | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,page,https://www.instagram.com/prorealty_ocala/,prorealty_ocala,https://prorealtyocala.com/,your official website and linked Instagram,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi page! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. page looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Thomas Oldenborg RE MAX Commercial,https://www.instagram.com/thomasoldenborg/,thomasoldenborg,http://www.thomasoldenborg.com/,your official website and linked Instagram,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Thomas Oldenborg RE MAX Commercial! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Thomas Oldenborg RE MAX Commercial looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Central City Realty,https://www.instagram.com/centralcityrealtyfl/,centralcityrealtyfl,http://centralcityrealtyfl.com/,your official website and linked Instagram,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Central City Realty! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Central City Realty looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,pest control,Standley Pest Control,https://www.instagram.com/standleypestcontrol/,standleypestcontrol,,your public Instagram profile,marketing,homeowners and families,pest control reputation,pest control choice,"3,000+ Ocala homeowners and families","Hi Standley Pest Control! I found you through your public Instagram profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one pest control company as our exclusive partner, meaning we won’t work with a competing pest control company. Standley looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: pest | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Ricardo Zelaya,https://www.instagram.com/ricardozelaya/,ricardozelaya,,your public Instagram profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Ricardo Zelaya! I found you through your public Instagram profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Ricardo Zelaya looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,event photography,Daniel Buser Ocala Florida Photographer Videographer,https://www.instagram.com/dnbphotoz/,dnbphotoz,,your Instagram bio about photography,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi Daniel Buser Ocala Florida Photographer Videographer! I found you through your Instagram bio about photography and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Daniel Buser Ocala Florida Photographer Videographer looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: photography | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,event photography,Faithfulphotographie.Com,https://www.instagram.com/faithful.media.co/,faithful.media.co,https://faithfulmediaco.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi Faithfulphotographie.Com! I found you through your website and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Faithfulphotographie.Com looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: photography | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,pest control,Massey Services,https://www.instagram.com/masseyservices/,masseyservices,https://www.masseyservices.com/,your website,marketing,homeowners and families,pest control reputation,pest control choice,"3,000+ Ocala homeowners and families","Hi Massey Services! I found you through your website and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one pest control company as our exclusive partner, meaning we won’t work with a competing pest control company. Massey Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: pest | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Carpenter Realty Group,https://www.instagram.com/carpenterrealtygroup/,carpenterrealtygroup,https://carpenterrealtygroup.net/,your website,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Carpenter Realty Group! I found you through your website and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Carpenter Realty Group looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,H&H Realty and Associates,https://www.instagram.com/hh_realty_and_associates/,hh_realty_and_associates,https://www.hhrealty.net/,your website,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi H&H Realty and Associates! I found you through your website and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. H&H Realty and Associates looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Sparkling OrganiClean,https://www.instagram.com/sparklingogfl/,sparklingogfl,https://www.sparklingorganiclean.com/,your official website and public Instagram profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Sparkling OrganiClean! I found you through your official website and public Instagram profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Sparkling OrganiClean looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: cleaning | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Clayton Wagner,https://www.instagram.com/clayton.wagner_/,clayton.wagner_,https://www.ocalawithclayton.com/,your public Instagram profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Clayton Wagner! I found you through your public Instagram profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Clayton Wagner looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Javier Rojas Broker Associate at Fontana Realty,https://www.instagram.com/javier_ocalasrealtor/,javier_ocalasrealtor,http://www.seeocalahomesforsale.com/,your official website and linked Instagram,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Javier Rojas Broker Associate at Fontana Realty! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Javier Rojas Broker Associate at Fontana Realty looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Compass,https://www.instagram.com/strikergary/,strikergary,https://www.compass.com/agents/gary-striker/,your official website and linked Instagram,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Compass! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Compass looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Always A Sweep,https://www.instagram.com/alwaysasweep/,alwaysasweep,https://alwaysasweep.com/,your official website and linked Instagram,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Always A Sweep! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Always A Sweep looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: cleaning | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,electrical services,Electrical,https://www.instagram.com/volthomelectricinc/,volthomelectricinc,https://www.volthomelectric.com/,your official website and linked Instagram,marketing,homeowners and families,electrical work,electrical services choice,"3,000+ Ocala homeowners and families","Hi Electrical! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one electrical company as our exclusive partner, meaning we won’t work with a competing electrical contractor. Electrical looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: electrical | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Clean Window Cleaning,https://www.instagram.com/cleanwindowcleaningllc/,cleanwindowcleaningllc,https://cleanwindowcleaningllc.com/,your official website and linked Instagram,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Clean Window Cleaning! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Clean Window Cleaning looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: cleaning | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Bosshardt Realty Services,https://www.instagram.com/bosshardtrealty/,bosshardtrealty,https://www.bosshardtrealty.com/,your official website and linked Instagram,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Bosshardt Realty Services! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Bosshardt Realty Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Ocala's Leading Real Estate & Property Management,https://www.instagram.com/wiechensrealty/,wiechensrealty,https://www.wiechensrealty.com/,your official website and linked Instagram,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Ocala's Leading Real Estate & Property Management! I found you through your official website and linked Instagram and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Ocala's Leading Real Estate & Property Management looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,home cleaning,Brilliant Bins,https://www.instagram.com/brilliantbinsocala/,brilliantbinsocala,,your public Instagram profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Ocala homeowners and families","Hi Brilliant Bins! I found you through your public Instagram profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Brilliant Bins looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: cleaning | market affinity: exact city address or core ZIP
2026-07-13,"Ocala, FL",Ocala Digest,ocaladigest.com,real estate,Steve Billington,https://www.instagram.com/_stevebillington/,_stevebillington,,your public Instagram profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Ocala homeowners and families","Hi Steve Billington! I found you through your public Instagram profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Steve Billington looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
