date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,home care,Integrity Home Care & Nursing Agency,https://www.instagram.com/integrityhomecareandnursing/,integrityhomecareandnursing,https://integrityhomecareandnursing.com/home-care-in-commerce-ga,on your website's home care work pages and linked Instagram,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"10,000+ Athens adult children, families, and local caregivers","Hi Integrity Home Care & Nursing Agency! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's home care work pages and linked Instagram and your home care work is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens adult children, families, and local caregivers.

We’re looking for 1 home care partner to have as an exclusive partner we turn into the most recognized trusted home care resource for Athens adult children, families, and local caregivers through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_schema | website category match: home care"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,vets,Harmony Crossing Animal Hospital,https://www.instagram.com/harmony.crossingah/,harmony.crossingah,https://www.lakeoconeevet.com/about,on your website's veterinary reputation pages and linked Instagram,the office,families and parents,veterinary reputation,trusted vet,"10,000+ Athens families and parents","Hi Harmony Crossing Animal Hospital! Not sure if whoever handles the office is the one running this account, but I saw you on your website's veterinary reputation pages and linked Instagram and your veterinary reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens families and parents.

We’re looking for 1 vets partner to have as an exclusive partner we turn into the most recognized trusted vet for Athens families and parents through our email publication.

Would this be worth a 5-minute chat with whoever handles the office or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_org_meta | website category match: veterinarian"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,electrical services,Classic City Electric,https://www.instagram.com/classiccityelectric/,classiccityelectric,https://classiccityelectric.com/faqs,on your website's electrical work pages and linked Instagram,marketing,homeowners and families,electrical work,electrical services choice,"10,000+ Athens homeowners and families","Hi Classic City Electric! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's electrical work pages and linked Instagram and your electrical work is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 electrical services partner to have as an exclusive partner we turn into the most recognized electrical services choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_org_meta | website category match: electrician"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,pest control,Spray Squad,https://www.instagram.com/spraysqdathens/,spraysqdathens,https://www.spraysquad.com/service-areas/,on your website's pest control reputation pages and linked Instagram,marketing,homeowners and families,pest control reputation,pest control choice,"10,000+ Athens homeowners and families","Hi Spray Squad! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's pest control reputation pages and linked Instagram and your pest control reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 pest control partner to have as an exclusive partner we turn into the most recognized pest control choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_org_meta | website category match: pest"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,pest control,Pest Force,https://www.instagram.com/pestforcegeorgia/,pestforcegeorgia,https://pestforce.net/pest-control-services-madison-ga,on your website's pest control reputation pages and linked Instagram,marketing,homeowners and families,pest control reputation,pest control choice,"10,000+ Athens homeowners and families","Hi Pest Force! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's pest control reputation pages and linked Instagram and your pest control reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 pest control partner to have as an exclusive partner we turn into the most recognized pest control choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_schema | website category match: pest"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,pest control,Athens GA Service Center,https://www.instagram.com/arrowexterminators/,arrowexterminators,https://www.arrowexterminators.com/georgia/athens-service-center/,on your website's pest control reputation pages and linked Instagram,marketing,homeowners and families,pest control reputation,pest control choice,"10,000+ Athens homeowners and families","Hi Athens GA Service Center! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's pest control reputation pages and linked Instagram and your pest control reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 pest control partner to have as an exclusive partner we turn into the most recognized pest control choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_schema | website category match: pest"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,electrical services,Salt and Light Electric,https://www.instagram.com/salt.and.light.electric/,salt.and.light.electric,https://www.saltandlightelectricllc.com/electrical-services,on your website's electrical work pages and linked Instagram,marketing,homeowners and families,electrical work,electrical services choice,"10,000+ Athens homeowners and families","Hi Salt and Light Electric! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's electrical work pages and linked Instagram and your electrical work is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 electrical services partner to have as an exclusive partner we turn into the most recognized electrical services choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_org_meta | website category match: electrician"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,pest control,Lavender Pest Control,https://www.instagram.com/lavenderpestcontrol/,lavenderpestcontrol,https://lavenderpestcontrol.com/termites,on your website's pest control reputation pages and linked Instagram,marketing,homeowners and families,pest control reputation,pest control choice,"10,000+ Athens homeowners and families","Hi Lavender Pest Control! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's pest control reputation pages and linked Instagram and your pest control reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 pest control partner to have as an exclusive partner we turn into the most recognized pest control choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_schema | website category match: pest"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,electrical services,Ragsdale Heating Air Plumbing & Electrical,https://www.instagram.com/ragsdaleheatingandair/,ragsdaleheatingandair,https://www.ragsdaleair.com/monroe-ga/,on your website's electrical work pages and linked Instagram,marketing,homeowners and families,electrical work,electrical services choice,"10,000+ Athens homeowners and families","Hi Ragsdale Heating Air Plumbing & Electrical! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's electrical work pages and linked Instagram and your electrical work is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 electrical services partner to have as an exclusive partner we turn into the most recognized electrical services choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_schema | website category match: electrician"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,pest control,Tri-County Pest Control,https://www.instagram.com/2sleeptight/,2sleeptight,https://2sleeptight.com/athens,on your website's pest control reputation pages and linked Instagram,marketing,homeowners and families,pest control reputation,pest control choice,"10,000+ Athens homeowners and families","Hi Tri-County Pest Control! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's pest control reputation pages and linked Instagram and your pest control reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 pest control partner to have as an exclusive partner we turn into the most recognized pest control choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_schema | website category match: pest"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,electrical services,The Power Doctor Inc.,https://www.instagram.com/embed.js/,embed.js,https://www.thepowerdoc.com,on your website's electrical work pages and linked Instagram,marketing,homeowners and families,electrical work,electrical services choice,"10,000+ Athens homeowners and families","Hi The Power Doctor Inc.! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's electrical work pages and linked Instagram and your electrical work is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 electrical services partner to have as an exclusive partner we turn into the most recognized electrical services choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_org_meta | website category match: electrician"
2026-07-02,"Athens, GA",Athens Scoop,athensscoop.com,pest control,Nextgen Pest Solutions,https://www.instagram.com/ngpestsolutions/,ngpestsolutions,https://ngpest.com/service-areas/jefferson-ga-pest-control/,on your website's pest control reputation pages and linked Instagram,marketing,homeowners and families,pest control reputation,pest control choice,"10,000+ Athens homeowners and families","Hi Nextgen Pest Solutions! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's pest control reputation pages and linked Instagram and your pest control reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 pest control partner to have as an exclusive partner we turn into the most recognized pest control choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",3,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: website_org_meta | website category match: pest"
