date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,prenatal/women's health,Ob Gyn Residency at HCA Florida North Florida Hospital,https://www.instagram.com/obgyn.ucfgnv/,obgyn.ucfgnv,,your Instagram profile,the office,high-intent local wellness and family buyers,women's health work,women's health resource,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Ob Gyn Residency at HCA Florida North Florida Hospital! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's health practice as our exclusive partner, meaning we won’t work with a competing women's health clinic. Ob Gyn Residency at HCA Florida North Florida Hospital looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: prenatal | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,CPA/accounting,Purvis Gray CPAs,https://www.instagram.com/purvisgray/,purvisgray,,your Instagram profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Gainesville homeowners, families, and business owners","Hi Purvis Gray CPAs! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Purvis Gray CPAs looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: cpa | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,aesthetics,Hilda Hair Salon,https://www.instagram.com/hildahairsalongnv/,hildahairsalongnv,,your Instagram profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Hilda Hair Salon! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Hilda Hair Salon looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: aesthetics | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,med spas,Elite MediSpa Florida,https://www.instagram.com/elitemedispa_florida/,elitemedispa_florida,,your public Instagram profile about your med spas,the office,high-intent local wellness and family buyers,med spa concept,go-to med spa,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Elite MediSpa Florida! I found you through your public Instagram profile about your med spas and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one med spa as our exclusive partner, meaning we won’t work with a competing med spa. Elite MediSpa Florida looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: med spa | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,home care,Ovation Home Care,https://www.instagram.com/ovationhomecare/,ovationhomecare,,your public Instagram profile about your home care,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"3,000+ Gainesville adult children, families, and local caregivers","Hi Ovation Home Care! I found you through your public Instagram profile about your home care and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. Ovation looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: home care | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,home care,Innovation Home Health Care,https://www.instagram.com/innovationhhc/,innovationhhc,,your public Instagram profile about your home care,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"3,000+ Gainesville adult children, families, and local caregivers","Hi Innovation Home Health Care! I found you through your public Instagram profile about your home care and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. Innovation Home Health Care looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: home care | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,business law,Meldon Law,https://www.instagram.com/meldonlaw/,meldonlaw,,your public Instagram profile about your business law,marketing,"homeowners, families, and business owners",business law work,business law resource,"3,000+ Gainesville homeowners, families, and business owners","Hi Meldon Law! I found you through your public Instagram profile about your business law and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one business law firm as our exclusive partner, meaning we won’t work with a competing business law firm. Meldon Law looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: business law | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,CPA/accounting,Accounting Personalized,https://www.instagram.com/accountingpersonalized/,accountingpersonalized,,your public Instagram profile about your CPA/accounting,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Gainesville homeowners, families, and business owners","Hi Accounting Personalized! I found you through your public Instagram profile about your CPA/accounting and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Accounting Personalized looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: cpa | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event photography,Indie West Photo,https://www.instagram.com/indiewestphoto/,indiewestphoto,,your Instagram profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Indie West Photo! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Indie West Photo looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: photography | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,home cleaning,Virgo Moon Cleans,https://www.instagram.com/virgomooncleans/,virgomooncleans,,your Instagram profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Gainesville homeowners and families","Hi Virgo Moon Cleans! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Virgo Moon Cleans looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: cleaning | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event photography,Sweet Serendipity Photography,https://www.instagram.com/sweetserenfipityfl/,sweetserenfipityfl,https://sweetserendipityphotography.com/,your Instagram profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Sweet Serendipity Photography! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Sweet Serendipity Photography looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: photography | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,pest control,Lawn Enforcement Agency,https://www.instagram.com/lawnenforcementagencyinc/,lawnenforcementagencyinc,,your Instagram profile,marketing,homeowners and families,pest control reputation,pest control choice,"3,000+ Gainesville homeowners and families","Hi Lawn Enforcement Agency! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one pest control company as our exclusive partner, meaning we won’t work with a competing pest control company. Lawn Enforcement Agency looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: pest | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,moving services,Ox Strong Moving,https://www.instagram.com/oxstrongmoving/,oxstrongmoving,,your Instagram profile,marketing,homeowners and families,moving service reputation,moving service choice,"3,000+ Gainesville homeowners and families","Hi Ox Strong Moving! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Ox Strong Moving looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: moving | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,electrical services,352 Electric,https://www.instagram.com/352electricllc/,352electricllc,,your Instagram profile,marketing,homeowners and families,electrical work,electrical services choice,"3,000+ Gainesville homeowners and families","Hi 352 Electric! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one electrical company as our exclusive partner, meaning we won’t work with a competing electrical contractor. 352 Electric looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: electrical | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event photography,Created by Caitlynne,https://www.instagram.com/createdbycaitlynne/,createdbycaitlynne,,your Instagram profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Created by Caitlynne! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Created by Caitlynne looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: photography | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event photography,Jamie Greenspan Photography,https://www.instagram.com/jamiekgphoto/,jamiekgphoto,,your Instagram profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Jamie Greenspan Photography! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Jamie Greenspan Photography looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: photography | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event photography,Maymi Photography,https://www.instagram.com/maymiphoto/,maymiphoto,,your Instagram profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Maymi Photography! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Maymi Photography looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: photography | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,moving services,UF Mover Guys & Storage,https://www.instagram.com/ufmoverguysandstorage/,ufmoverguysandstorage,,your Instagram profile,marketing,homeowners and families,moving service reputation,moving service choice,"3,000+ Gainesville homeowners and families","Hi UF Mover Guys & Storage! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. UF Mover Guys & Storage looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: moving | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,moving services,Maverick Moving Company,https://www.instagram.com/maverickmovingcompany/,maverickmovingcompany,,your Instagram profile,marketing,homeowners and families,moving service reputation,moving service choice,"3,000+ Gainesville homeowners and families","Hi Maverick Moving Company! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Maverick looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: moving | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,moving services,Big Kahuna Moving & More,https://www.instagram.com/bkm352fla/,bkm352fla,,your Instagram profile,marketing,homeowners and families,moving service reputation,moving service choice,"3,000+ Gainesville homeowners and families","Hi Big Kahuna Moving & More! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one moving company as our exclusive partner, meaning we won’t work with a competing moving company. Big Kahuna Moving & More looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: moving | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,home cleaning,Natural Shine Cleaning,https://www.instagram.com/naturalshineclean/,naturalshineclean,,your Instagram profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Gainesville homeowners and families","Hi Natural Shine Cleaning! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Natural Shine Cleaning looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: cleaning | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,real estate,Gainesville Kait Realtor,https://www.instagram.com/gainesville_kait/,gainesville_kait,,your Instagram profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Gainesville homeowners and families","Hi Gainesville Kait Realtor! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Gainesville Kait Realtor looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,home cleaning,Bosco Cleaning Services,https://www.instagram.com/boscocleaning/,boscocleaning,,your Instagram profile,marketing,homeowners and families,home cleaning work,home cleaning service,"3,000+ Gainesville homeowners and families","Hi Bosco Cleaning Services! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Bosco Cleaning Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: cleaning | market affinity: exact city address or core ZIP
2026-07-13,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,real estate,Pepine Realty,https://www.instagram.com/pepinerealty/,pepinerealty,,your Instagram profile,marketing,homeowners and families,real estate reputation,local real estate resource,"3,000+ Gainesville homeowners and families","Hi Pepine Realty! I found you through your Instagram profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one real estate team as our exclusive partner, meaning we won’t work with a competing real estate team. Pepine Realty looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: real estate | market affinity: exact city address or core ZIP
